---,CBillBaseValue,Cooldown,bCooldownInterruptable,CooldownLoopEvent,CooldownErrorEvent,CooldownCompleteEvent,Trace,Ranges,AmmoType,MWO_RangeData
LargePulseLaser,"350000","4.500000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=12.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=6.500000,RateOfFire=0.000000,Duration=0.800000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargePulseLaser.Ray_LargePulseLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Large_Pulse_Laser.Large_Pulse_Laser,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=36500.000000,MaxRange=54750.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=365,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=730,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
SmallChemicalLaser,"22500","1.800000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=2.500000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=0.100000,RateOfFire=0.000000,Duration=0.650000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/SmallLaser/Ray_SmallChemLaser.Ray_SmallChemLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/ChemLaser_Small.ChemLaser_Small,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=35.000000,BrushStrength=0.400000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=15000.000000,MaxRange=22500.000000)","(TagName=""Ammo.Energy.ChemLaser.Small"")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=150,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=300,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
MediumChemicalLaser,"40000","3.250000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=4.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=1.000000,RateOfFire=0.000000,Duration=0.800000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MediumLaser/Ray_MediumChemLaser.Ray_MediumChemLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/ChemLaser_Medium.ChemLaser_Medium,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=27000.000000,MaxRange=40500.000000)","(TagName=""Ammo.Energy.ChemLaser.Medium"")","(Ranges=)"
LargeChemicalLaser,"100000","4.500000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=8.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=2.500000,RateOfFire=0.000000,Duration=1.200000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeChemLaser.Ray_LargeChemLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/ChemLaser_Large.ChemLaser_Large,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=55.000000,BrushStrength=0.800000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=45000.000000,MaxRange=67500.000000)","(TagName=""Ammo.Energy.ChemLaser.Large"")","(Ranges=)"
Flamer,"15000","0.100000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=2.000000,HeatDamageOverDuration=0.500000,HeatGeneratedOverDuration=0.400000,RateOfFire=0.000000,Duration=0.000000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/Flamer/Ray_Flamer.Ray_Flamer_C,FireSound=/Game/Audio/Events/Weapons/Flamer/Flamer.Flamer,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=9000.000000,MaxRange=9000.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=90,DamageMultiplier=1.000000,InterpolationType=""linear"")))"
TAG,"100000","0.000000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=0.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=0.000000,RateOfFire=0.000000,Duration=-1.000000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/TAG/Ray_TAG.Ray_TAG_C,FireSound=/Game/Audio/Events/Weapons/Energy/medium_laser.medium_laser,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=False,ApplyDamagePaint=False,BrushRadius=0.000000,BrushStrength=0.000000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=45000.000000,MaxRange=45000.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=750,DamageMultiplier=1.000000,InterpolationType=""linear"")))"
MachineGun,"10000","0.100000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","None","(DamageOverDuration=1.500000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=0.000000,RateOfFire=10.000000,Duration=0.000000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MachineGun/Ray_MachineGun.Ray_MachineGun_C,FireSound=/Game/Audio/Events/Weapons/Ballistics/MachineGun.MachineGun,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=False,ApplyDamagePaint=True,BrushRadius=10.000000,BrushStrength=1.000000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=13000.000000,MaxRange=13000.000000)","(TagName=""Ammo.Ballistic.MachineGun.Standard"")","(Ranges=)"
AntiMissileSystem,"200000","0.000000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=3.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=0.000000,RateOfFire=0.000000,Duration=-1.000000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MachineGun/Ray_MachineGun.Ray_MachineGun_C,FireSound=/Game/Audio/Events/Weapons/Ballistics/AMS_Fire.AMS_Fire,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=18000.000000,MaxRange=18000.000000)","(TagName=""Ammo.Ballistic.AMS"")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=165,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=250,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
Largelaser_Turret,"1000","6.000000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=6.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=6.000000,RateOfFire=0.000000,Duration=1.000000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeLaser.Ray_LargeLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Laser_M_Turret_Fire.Laser_M_Turret_Fire,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/Laser_Flyby.Laser_Flyby,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=55.000000,BrushStrength=0.800000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=45000.000000,MaxRange=45000.000000)","(TagName="""")","(Ranges=)"
DropShipLargePulseLaser,"1000","3.500000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=11.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=4.000000,RateOfFire=0.000000,Duration=0.670000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MediumLaser/Ray_MediumLaser.Ray_MediumLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/medium_laser.medium_laser,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=27000.000000,MaxRange=54000.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=300,DamageMultiplier=1.000000,InterpolationType=""linear"")))"
BinaryLaser,"200000","7.000000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","/Game/Audio/Events/Cockpit/Cooldown_Error.Cooldown_Error","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=18.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=14.000000,RateOfFire=0.000000,Duration=1.600000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeBinaryLaser.Ray_LargeBinaryLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Binary_Laser.Binary_Laser,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/LALaser_Beam.LALaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=55.000000,BrushStrength=0.800000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=45000.000000,MaxRange=67500.000000)","(TagName="""")","(Ranges=)"
